Çiçek Türü,Türkçe İsmi,Sulama Sıklığı,Nem Seviyesi,Toprak Tipi,Işık İhtiyacı
daisy,Papatya,Haftada 1 kez,Orta derecede nemli,İyi drene edilmiş,Tam güneş
dandelion,Karahindiba,Haftada 1 kez,Orta derecede nemli,İyi drene edilmiş,Tam güneş
rose,Gül,Haftada 1 kez,Orta derecede nemli,İyi drene edilmiş,Tam güneş
sunflower,Ayçiçeği,Haftada 2 kez,Orta derecede nemli,"Kumlu, tınlı",Tam güneş
tulip,Lale,Haftada 1 kez,Orta derecede nemli,"Kumlu, tınlı",Güneşli ve gölgeli alan
bluebell,Çan Çiçeği,Haftada 1 kez,Orta derecede nemli,İyi drene edilmiş,Yarı gölge
buttercup,Düğünçiçeği,Haftada 1 kez,Orta derecede nemli,"Nemli, tınlı",Tam güneş
columbine,Akşamsefası,Haftada 2 kez,Orta derecede nemli,Hafif asidik,Yarı gölge
iris,Süsen,Haftada 1 kez,Orta derecede nemli,"Nemli, iyi drene edilmiş",Tam güneş
orchid,Orkide,Haftada 1-2 kez,Yüksek nem,"Havadar, iyi drene",Dolaylı güneş ışığı
